y	x	color
48.0	46.0	orange
48.0	46.0	orange
48.0	46.0	orange
48.0	46.0	orange
48.0	46.0	orange
48.0	46.0	orange
48.0	46.0	orange
48.0	46.0	orange
48.0	46.0	orange
48.0	46.0	orange
48.0	46.0	orange
48.0	46.0	orange
48.0	46.0	orange
48.0	46.0	orange
48.0	46.0	orange
48.0	46.0	orange
48.0	46.0	orange
48.0	46.0	orange
48.0	46.0	orange
48.0	46.0	orange
48.0	46.0	orange
48.0	46.0	orange
48.0	46.0	orange
48.0	46.0	orange
48.0	46.0	orange
48.0	46.0	orange
48.0	46.0	orange
48.0	46.0	orange
48.0	46.0	orange
49.0	47.0	orange
49.0	47.0	orange
49.0	47.0	orange
49.0	47.0	orange
49.0	47.0	orange
49.0	47.0	orange
49.0	47.0	orange
49.0	47.0	orange
49.0	47.0	orange
49.0	47.0	orange
49.0	47.0	orange
49.0	47.0	orange
49.0	47.0	orange
49.0	47.0	orange
49.0	47.0	orange
49.0	47.0	orange
49.0	47.0	orange
49.0	47.0	orange
49.0	47.0	orange
49.0	47.0	orange
49.0	47.0	orange
49.0	47.0	orange
49.0	47.0	orange
49.0	47.0	orange
49.0	47.0	orange
49.0	47.0	orange
49.0	47.0	orange
49.0	47.0	orange
49.0	47.0	orange
49.0	47.0	orange
49.0	47.0	orange
49.0	47.0	orange
49.0	47.0	orange
49.0	47.0	orange
49.0	47.0	orange
49.0	47.0	orange
49.0	47.0	orange
49.0	47.0	orange
49.0	47.0	orange
49.0	47.0	orange
49.0	47.0	orange
49.0	47.0	orange
49.0	47.0	orange
49.0	47.0	orange
49.0	47.0	orange
49.0	47.0	orange
49.0	47.0	orange
49.0	47.0	orange
49.0	47.0	orange
49.0	47.0	orange
49.0	47.0	orange
49.0	47.0	orange
49.0	47.0	orange
49.0	47.0	orange
49.0	47.0	orange
49.0	47.0	orange
49.0	47.0	orange
49.0	47.0	orange
49.0	47.0	orange
49.0	47.0	orange
49.0	47.0	orange
49.0	47.0	orange
49.0	47.0	orange
49.0	47.0	orange
49.0	47.0	orange
49.0	47.0	orange
49.0	47.0	orange
49.0	47.0	orange
49.0	47.0	orange
49.0	47.0	orange
49.0	47.0	orange
49.0	47.0	orange
49.0	47.0	orange
49.0	47.0	orange
49.0	47.0	orange
49.0	47.0	orange
49.0	47.0	orange
49.0	47.0	orange
49.0	47.0	orange
49.0	47.0	orange
49.0	47.0	orange
49.0	47.0	orange
49.0	47.0	orange
49.0	47.0	orange
49.0	47.0	orange
49.0	47.0	orange
49.0	47.0	orange
49.0	47.0	orange
49.0	47.0	orange
49.0	47.0	orange
49.0	47.0	orange
50.0	48.0	orange
50.0	48.0	orange
50.0	48.0	orange
50.0	48.0	orange
50.0	48.0	orange
50.0	48.0	orange
50.0	48.0	orange
50.0	48.0	orange
50.0	48.0	orange
50.0	48.0	orange
50.0	48.0	orange
50.0	48.0	orange
50.0	48.0	orange
50.0	48.0	orange
50.0	48.0	orange
50.0	48.0	orange
50.0	48.0	orange
50.0	48.0	orange
50.0	48.0	orange
50.0	48.0	orange
50.0	48.0	orange
50.0	48.0	orange
50.0	48.0	orange
50.0	48.0	orange
50.0	48.0	orange
50.0	48.0	orange
50.0	48.0	orange
50.0	48.0	orange
50.0	48.0	orange
50.0	48.0	orange
50.0	48.0	orange
50.0	48.0	orange
50.0	48.0	orange
50.0	48.0	orange
50.0	48.0	orange
50.0	48.0	orange
50.0	48.0	orange
50.0	48.0	orange
50.0	48.0	orange
50.0	48.0	orange
50.0	48.0	orange
50.0	48.0	orange
50.0	48.0	orange
50.0	48.0	orange
50.0	48.0	orange
50.0	48.0	orange
50.0	48.0	orange
50.0	48.0	orange
50.0	48.0	orange
50.0	48.0	orange
50.0	48.0	orange
50.0	48.0	orange
50.0	48.0	orange
50.0	48.0	orange
50.0	48.0	orange
50.0	48.0	orange
50.0	48.0	orange
50.0	48.0	orange
50.0	48.0	orange
50.0	48.0	orange
50.0	48.0	orange
50.0	48.0	orange
50.0	48.0	orange
50.0	48.0	orange
50.0	48.0	orange
50.0	48.0	orange
50.0	48.0	orange
50.0	48.0	orange
50.0	48.0	orange
50.0	48.0	orange
50.0	48.0	orange
50.0	48.0	orange
50.0	48.0	orange
50.0	48.0	orange
50.0	48.0	orange
50.0	48.0	orange
50.0	48.0	orange
50.0	48.0	orange
50.0	48.0	orange
50.0	48.0	orange
50.0	48.0	orange
50.0	48.0	orange
50.0	48.0	orange
50.0	48.0	orange
50.0	48.0	orange
50.0	48.0	orange
50.0	48.0	orange
50.0	48.0	orange
50.0	48.0	orange
50.0	48.0	orange
50.0	48.0	orange
51.0	49.0	orange
51.0	49.0	orange
51.0	49.0	orange
51.0	49.0	orange
51.0	49.0	orange
51.0	49.0	orange
51.0	49.0	orange
51.0	49.0	orange
51.0	49.0	orange
51.0	49.0	orange
51.0	49.0	orange
51.0	49.0	orange
51.0	49.0	orange
51.0	49.0	orange
51.0	49.0	orange
51.0	49.0	orange
51.0	49.0	orange
51.0	49.0	orange
51.0	49.0	orange
51.0	49.0	orange
51.0	49.0	orange
51.0	49.0	orange
51.0	49.0	orange
51.0	49.0	orange
51.0	49.0	orange
51.0	49.0	orange
51.0	49.0	orange
51.0	49.0	orange
51.0	49.0	orange
51.0	49.0	orange
51.0	49.0	orange
51.0	49.0	orange
51.0	49.0	orange
51.0	49.0	orange
51.0	49.0	orange
51.0	49.0	orange
51.0	49.0	orange
51.0	49.0	orange
51.0	49.0	orange
51.0	49.0	orange
51.0	49.0	orange
51.0	49.0	orange
51.0	49.0	orange
51.0	49.0	orange
51.0	49.0	orange
51.0	49.0	orange
51.0	49.0	orange
51.0	49.0	orange
51.0	49.0	orange
51.0	49.0	orange
51.0	49.0	orange
51.0	49.0	orange
51.0	49.0	orange
51.0	49.0	orange
51.0	49.0	orange
51.0	49.0	orange
51.0	49.0	orange
51.0	49.0	orange
51.0	49.0	orange
51.0	49.0	orange
51.0	49.0	orange
51.0	49.0	orange
51.0	49.0	orange
51.0	49.0	orange
51.0	49.0	orange
51.0	49.0	orange
51.0	49.0	orange
51.0	49.0	orange
51.0	49.0	orange
51.0	49.0	orange
51.0	49.0	orange
51.0	49.0	orange
51.0	49.0	orange
51.0	49.0	orange
51.0	49.0	orange
51.0	49.0	orange
51.0	49.0	orange
51.0	49.0	orange
51.0	49.0	orange
51.0	49.0	orange
51.0	49.0	orange
51.0	49.0	orange
51.0	49.0	orange
51.0	49.0	orange
51.0	49.0	orange
51.0	49.0	orange
51.0	49.0	orange
51.0	49.0	orange
51.0	49.0	orange
51.0	49.0	orange
51.0	49.0	orange
52.0	50.0	orange
52.0	50.0	orange
52.0	50.0	orange
52.0	50.0	orange
52.0	50.0	orange
52.0	50.0	orange
52.0	50.0	orange
52.0	50.0	orange
52.0	50.0	orange
52.0	50.0	orange
52.0	50.0	orange
52.0	50.0	orange
52.0	50.0	orange
52.0	50.0	orange
52.0	50.0	orange
52.0	50.0	orange
52.0	50.0	orange
52.0	50.0	orange
52.0	50.0	orange
52.0	50.0	orange
52.0	50.0	orange
52.0	50.0	orange
52.0	50.0	orange
52.0	50.0	orange
52.0	50.0	orange
52.0	50.0	orange
52.0	50.0	orange
52.0	50.0	orange
52.0	50.0	orange
52.0	50.0	orange
52.0	50.0	orange
52.0	50.0	orange
52.0	50.0	orange
52.0	50.0	orange
52.0	50.0	orange
52.0	50.0	orange
52.0	50.0	orange
52.0	50.0	orange
52.0	50.0	orange
52.0	50.0	orange
52.0	50.0	orange
52.0	50.0	orange
52.0	50.0	orange
52.0	50.0	orange
52.0	50.0	orange
52.0	50.0	orange
52.0	50.0	orange
52.0	50.0	orange
52.0	50.0	orange
52.0	50.0	orange
52.0	50.0	orange
52.0	50.0	orange
52.0	50.0	orange
52.0	50.0	orange
52.0	50.0	orange
52.0	50.0	orange
52.0	50.0	orange
52.0	50.0	orange
52.0	50.0	orange
52.0	50.0	orange
52.0	50.0	orange
52.0	50.0	orange
52.0	50.0	orange
52.0	50.0	orange
52.0	50.0	orange
52.0	50.0	orange
52.0	50.0	orange
52.0	50.0	orange
52.0	50.0	orange
52.0	50.0	orange
52.0	50.0	orange
52.0	50.0	orange
52.0	50.0	orange
52.0	50.0	orange
52.0	50.0	orange
52.0	50.0	orange
52.0	50.0	orange
52.0	50.0	orange
52.0	50.0	orange
52.0	50.0	orange
52.0	50.0	orange
52.0	50.0	orange
52.0	50.0	orange
52.0	50.0	orange
52.0	50.0	orange
52.0	50.0	orange
52.0	50.0	orange
52.0	50.0	orange
52.0	50.0	orange
52.0	50.0	orange
52.0	50.0	orange
53.0	51.0	orange
53.0	51.0	orange
53.0	51.0	orange
53.0	51.0	orange
53.0	51.0	orange
53.0	51.0	orange
53.0	51.0	orange
53.0	51.0	orange
53.0	51.0	orange
53.0	51.0	orange
53.0	51.0	orange
53.0	51.0	orange
53.0	51.0	orange
53.0	51.0	orange
53.0	51.0	orange
53.0	51.0	orange
53.0	51.0	orange
53.0	51.0	orange
53.0	51.0	orange
53.0	51.0	orange
53.0	51.0	orange
53.0	51.0	orange
53.0	51.0	orange
53.0	51.0	orange
53.0	51.0	orange
53.0	51.0	orange
53.0	51.0	orange
53.0	51.0	orange
53.0	51.0	orange
53.0	51.0	orange
53.0	51.0	orange
53.0	51.0	orange
53.0	51.0	orange
53.0	51.0	orange
53.0	51.0	orange
53.0	51.0	orange
53.0	51.0	orange
53.0	51.0	orange
53.0	51.0	orange
53.0	51.0	orange
53.0	51.0	orange
53.0	51.0	orange
53.0	51.0	orange
53.0	51.0	orange
53.0	51.0	orange
53.0	51.0	orange
53.0	51.0	orange
53.0	51.0	orange
53.0	51.0	orange
53.0	51.0	orange
53.0	51.0	orange
53.0	51.0	orange
53.0	51.0	orange
53.0	51.0	orange
53.0	51.0	orange
53.0	51.0	orange
53.0	51.0	orange
53.0	51.0	orange
53.0	51.0	orange
53.0	51.0	orange
53.0	51.0	orange
53.0	51.0	orange
53.0	51.0	orange
53.0	51.0	orange
53.0	51.0	orange
53.0	51.0	orange
53.0	51.0	orange
53.0	51.0	orange
53.0	51.0	orange
53.0	51.0	orange
53.0	51.0	orange
53.0	51.0	orange
53.0	51.0	orange
53.0	51.0	orange
53.0	51.0	orange
53.0	51.0	orange
53.0	51.0	orange
53.0	51.0	orange
53.0	51.0	orange
53.0	51.0	orange
53.0	51.0	orange
53.0	51.0	orange
53.0	51.0	orange
53.0	51.0	orange
53.0	51.0	orange
53.0	51.0	orange
53.0	51.0	orange
53.0	51.0	orange
53.0	51.0	orange
53.0	51.0	orange
53.0	51.0	orange
54.0	52.0	orange
54.0	52.0	orange
54.0	52.0	orange
54.0	52.0	orange
54.0	52.0	orange
54.0	52.0	orange
54.0	52.0	orange
54.0	52.0	orange
54.0	52.0	orange
54.0	52.0	orange
54.0	52.0	orange
54.0	52.0	orange
54.0	52.0	orange
54.0	52.0	orange
54.0	52.0	orange
54.0	52.0	orange
54.0	52.0	orange
54.0	52.0	orange
54.0	52.0	orange
54.0	52.0	orange
54.0	52.0	orange
54.0	52.0	orange
54.0	52.0	orange
54.0	52.0	orange
54.0	52.0	orange
54.0	52.0	orange
54.0	52.0	orange
54.0	52.0	orange
54.0	52.0	orange
54.0	52.0	orange
54.0	52.0	orange
54.0	52.0	orange
54.0	52.0	orange
54.0	52.0	orange
54.0	52.0	orange
54.0	52.0	orange
54.0	52.0	orange
54.0	52.0	orange
54.0	52.0	orange
54.0	52.0	orange
54.0	52.0	orange
54.0	52.0	orange
54.0	52.0	orange
54.0	52.0	orange
54.0	52.0	orange
54.0	52.0	orange
54.0	52.0	orange
54.0	52.0	orange
54.0	52.0	orange
54.0	52.0	orange
54.0	52.0	orange
54.0	52.0	orange
54.0	52.0	orange
54.0	52.0	orange
54.0	52.0	orange
54.0	52.0	orange
54.0	52.0	orange
54.0	52.0	orange
54.0	52.0	orange
54.0	52.0	orange
54.0	52.0	orange
54.0	52.0	orange
54.0	52.0	orange
54.0	52.0	orange
54.0	52.0	orange
54.0	52.0	orange
54.0	52.0	orange
54.0	52.0	orange
54.0	52.0	orange
54.0	52.0	orange
54.0	52.0	orange
54.0	52.0	orange
54.0	52.0	orange
54.0	52.0	orange
54.0	52.0	orange
54.0	52.0	orange
54.0	52.0	orange
54.0	52.0	orange
54.0	52.0	orange
54.0	52.0	orange
54.0	52.0	orange
54.0	52.0	orange
54.0	52.0	orange
54.0	52.0	orange
54.0	52.0	orange
54.0	52.0	orange
54.0	52.0	orange
54.0	52.0	orange
54.0	52.0	orange
54.0	52.0	orange
54.0	52.0	orange
55.0	53.0	orange
55.0	53.0	orange
55.0	53.0	orange
55.0	53.0	orange
55.0	53.0	orange
55.0	53.0	orange
55.0	53.0	orange
55.0	53.0	orange
55.0	53.0	orange
55.0	53.0	orange
55.0	53.0	orange
55.0	53.0	orange
55.0	53.0	orange
55.0	53.0	orange
55.0	53.0	orange
55.0	53.0	orange
55.0	53.0	orange
55.0	53.0	orange
55.0	53.0	orange
55.0	53.0	orange
55.0	53.0	orange
55.0	53.0	orange
55.0	53.0	orange
55.0	53.0	orange
55.0	53.0	orange
55.0	53.0	orange
55.0	53.0	orange
55.0	53.0	orange
55.0	53.0	orange
55.0	53.0	orange
55.0	53.0	orange
55.0	53.0	orange
55.0	53.0	orange
55.0	53.0	orange
55.0	53.0	orange
55.0	53.0	orange
55.0	53.0	orange
55.0	53.0	orange
55.0	53.0	orange
55.0	53.0	orange
55.0	53.0	orange
55.0	53.0	orange
55.0	53.0	orange
55.0	53.0	orange
55.0	53.0	orange
55.0	53.0	orange
55.0	53.0	orange
55.0	53.0	orange
55.0	53.0	orange
55.0	53.0	orange
55.0	53.0	orange
55.0	53.0	orange
55.0	53.0	orange
55.0	53.0	orange
55.0	53.0	orange
55.0	53.0	orange
55.0	53.0	orange
55.0	53.0	orange
55.0	53.0	orange
55.0	53.0	orange
55.0	53.0	orange
55.0	53.0	orange
55.0	53.0	orange
55.0	53.0	orange
55.0	53.0	orange
55.0	53.0	orange
55.0	53.0	orange
55.0	53.0	orange
55.0	53.0	orange
55.0	53.0	orange
55.0	53.0	orange
55.0	53.0	orange
55.0	53.0	orange
55.0	53.0	orange
55.0	53.0	orange
55.0	53.0	orange
55.0	53.0	orange
55.0	53.0	orange
55.0	53.0	orange
55.0	53.0	orange
55.0	53.0	orange
55.0	53.0	orange
55.0	53.0	orange
55.0	53.0	orange
55.0	53.0	orange
55.0	53.0	orange
55.0	53.0	orange
55.0	53.0	orange
55.0	53.0	orange
55.0	53.0	orange
55.0	53.0	orange
56.0	54.0	orange
56.0	54.0	orange
56.0	54.0	orange
56.0	54.0	orange
56.0	54.0	orange
56.0	54.0	orange
56.0	54.0	orange
56.0	54.0	orange
56.0	54.0	orange
56.0	54.0	orange
56.0	54.0	orange
56.0	54.0	orange
56.0	54.0	orange
56.0	54.0	orange
56.0	54.0	orange
56.0	54.0	orange
56.0	54.0	orange
56.0	54.0	orange
56.0	54.0	orange
56.0	54.0	orange
56.0	54.0	orange
56.0	54.0	orange
56.0	54.0	orange
56.0	54.0	orange
56.0	54.0	orange
56.0	54.0	orange
56.0	54.0	orange
56.0	54.0	orange
56.0	54.0	orange
56.0	54.0	orange
56.0	54.0	orange
56.0	54.0	orange
56.0	54.0	orange
56.0	54.0	orange
56.0	54.0	orange
56.0	54.0	orange
56.0	54.0	orange
56.0	54.0	orange
56.0	54.0	orange
56.0	54.0	orange
56.0	54.0	orange
56.0	54.0	orange
56.0	54.0	orange
56.0	54.0	orange
56.0	54.0	orange
56.0	54.0	orange
56.0	54.0	orange
56.0	54.0	orange
56.0	54.0	orange
56.0	54.0	orange
56.0	54.0	orange
56.0	54.0	orange
56.0	54.0	orange
56.0	54.0	orange
56.0	54.0	orange
56.0	54.0	orange
56.0	54.0	orange
56.0	54.0	orange
56.0	54.0	orange
56.0	54.0	orange
56.0	54.0	orange
56.0	54.0	orange
56.0	54.0	orange
56.0	54.0	orange
56.0	54.0	orange
56.0	54.0	orange
56.0	54.0	orange
56.0	54.0	orange
56.0	54.0	orange
56.0	54.0	orange
56.0	54.0	orange
56.0	54.0	orange
56.0	54.0	orange
56.0	54.0	orange
56.0	54.0	orange
56.0	54.0	orange
56.0	54.0	orange
56.0	54.0	orange
56.0	54.0	orange
56.0	54.0	orange
56.0	54.0	orange
56.0	54.0	orange
56.0	54.0	orange
56.0	54.0	orange
56.0	54.0	orange
56.0	54.0	orange
56.0	54.0	orange
56.0	54.0	orange
56.0	54.0	orange
56.0	54.0	orange
56.0	54.0	orange
57.0	55.0	orange
57.0	55.0	orange
57.0	55.0	orange
57.0	55.0	orange
57.0	55.0	orange
57.0	55.0	orange
57.0	55.0	orange
57.0	55.0	orange
57.0	55.0	orange
57.0	55.0	orange
57.0	55.0	orange
57.0	55.0	orange
57.0	55.0	orange
57.0	55.0	orange
57.0	55.0	orange
57.0	55.0	orange
57.0	55.0	orange
57.0	55.0	orange
57.0	55.0	orange
57.0	55.0	orange
57.0	55.0	orange
57.0	55.0	orange
57.0	55.0	orange
57.0	55.0	orange
57.0	55.0	orange
57.0	55.0	orange
57.0	55.0	orange
57.0	55.0	orange
57.0	55.0	orange
57.0	55.0	orange
57.0	55.0	orange
57.0	55.0	orange
57.0	55.0	orange
57.0	55.0	orange
57.0	55.0	orange
57.0	55.0	orange
57.0	55.0	orange
57.0	55.0	orange
57.0	55.0	orange
57.0	55.0	orange
57.0	55.0	orange
57.0	55.0	orange
57.0	55.0	orange
57.0	55.0	orange
57.0	55.0	orange
57.0	55.0	orange
57.0	55.0	orange
57.0	55.0	orange
57.0	55.0	orange
57.0	55.0	orange
57.0	55.0	orange
57.0	55.0	orange
57.0	55.0	orange
57.0	55.0	orange
57.0	55.0	orange
57.0	55.0	orange
57.0	55.0	orange
57.0	55.0	orange
57.0	55.0	orange
57.0	55.0	orange
57.0	55.0	orange
57.0	55.0	orange
57.0	55.0	orange
57.0	55.0	orange
57.0	55.0	orange
57.0	55.0	orange
57.0	55.0	orange
57.0	55.0	orange
57.0	55.0	orange
57.0	55.0	orange
57.0	55.0	orange
57.0	55.0	orange
57.0	55.0	orange
57.0	55.0	orange
57.0	55.0	orange
57.0	55.0	orange
57.0	55.0	orange
57.0	55.0	orange
57.0	55.0	orange
57.0	55.0	orange
57.0	55.0	orange
57.0	55.0	orange
57.0	55.0	orange
57.0	55.0	orange
57.0	55.0	orange
57.0	55.0	orange
57.0	55.0	orange
57.0	55.0	orange
57.0	55.0	orange
57.0	55.0	orange
57.0	55.0	orange
58.0	56.0	orange
58.0	56.0	orange
58.0	56.0	orange
58.0	56.0	orange
58.0	56.0	orange
58.0	56.0	orange
58.0	56.0	orange
58.0	56.0	orange
58.0	56.0	orange
58.0	56.0	orange
58.0	56.0	orange
58.0	56.0	orange
58.0	56.0	orange
58.0	56.0	orange
58.0	56.0	orange
58.0	56.0	orange
58.0	56.0	orange
58.0	56.0	orange
58.0	56.0	orange
58.0	56.0	orange
58.0	56.0	orange
58.0	56.0	orange
58.0	56.0	orange
58.0	56.0	orange
58.0	56.0	orange
58.0	56.0	orange
58.0	56.0	orange
58.0	56.0	orange
58.0	56.0	orange
58.0	56.0	orange
58.0	56.0	orange
58.0	56.0	orange
58.0	56.0	orange
58.0	56.0	orange
58.0	56.0	orange
58.0	56.0	orange
58.0	56.0	orange
58.0	56.0	orange
58.0	56.0	orange
58.0	56.0	orange
58.0	56.0	orange
58.0	56.0	orange
58.0	56.0	orange
58.0	56.0	orange
58.0	56.0	orange
58.0	56.0	orange
58.0	56.0	orange
58.0	56.0	orange
58.0	56.0	orange
58.0	56.0	orange
58.0	56.0	orange
58.0	56.0	orange
58.0	56.0	orange
58.0	56.0	orange
58.0	56.0	orange
58.0	56.0	orange
58.0	56.0	orange
58.0	56.0	orange
58.0	56.0	orange
58.0	56.0	orange
58.0	56.0	orange
58.0	56.0	orange
58.0	56.0	orange
58.0	56.0	orange
58.0	56.0	orange
58.0	56.0	orange
58.0	56.0	orange
58.0	56.0	orange
58.0	56.0	orange
58.0	56.0	orange
58.0	56.0	orange
58.0	56.0	orange
58.0	56.0	orange
58.0	56.0	orange
58.0	56.0	orange
58.0	56.0	orange
58.0	56.0	orange
58.0	56.0	orange
58.0	56.0	orange
58.0	56.0	orange
58.0	56.0	orange
58.0	56.0	orange
58.0	56.0	orange
58.0	56.0	orange
58.0	56.0	orange
58.0	56.0	orange
58.0	56.0	orange
58.0	56.0	orange
58.0	56.0	orange
58.0	56.0	orange
58.0	56.0	orange
59.0	57.0	orange
59.0	57.0	orange
59.0	57.0	orange
59.0	57.0	orange
59.0	57.0	orange
59.0	57.0	orange
59.0	57.0	orange
59.0	57.0	orange
59.0	57.0	orange
59.0	57.0	orange
59.0	57.0	orange
59.0	57.0	orange
59.0	57.0	orange
59.0	57.0	orange
59.0	57.0	orange
59.0	57.0	orange
59.0	57.0	orange
59.0	57.0	orange
59.0	57.0	orange
59.0	57.0	orange
59.0	57.0	orange
59.0	57.0	orange
59.0	57.0	orange
59.0	57.0	orange
59.0	57.0	orange
59.0	57.0	orange
59.0	57.0	orange
59.0	57.0	orange
59.0	57.0	orange
59.0	57.0	orange
59.0	57.0	orange
59.0	57.0	orange
59.0	57.0	orange
59.0	57.0	orange
59.0	57.0	orange
59.0	57.0	orange
59.0	57.0	orange
59.0	57.0	orange
59.0	57.0	orange
59.0	57.0	orange
59.0	57.0	orange
59.0	57.0	orange
59.0	57.0	orange
59.0	57.0	orange
59.0	57.0	orange
59.0	57.0	orange
59.0	57.0	orange
59.0	57.0	orange
59.0	57.0	orange
59.0	57.0	orange
59.0	57.0	orange
59.0	57.0	orange
59.0	57.0	orange
59.0	57.0	orange
59.0	57.0	orange
59.0	57.0	orange
59.0	57.0	orange
59.0	57.0	orange
59.0	57.0	orange
59.0	57.0	orange
59.0	57.0	orange
59.0	57.0	orange
59.0	57.0	orange
59.0	57.0	orange
59.0	57.0	orange
59.0	57.0	orange
59.0	57.0	orange
59.0	57.0	orange
59.0	57.0	orange
59.0	57.0	orange
59.0	57.0	orange
59.0	57.0	orange
59.0	57.0	orange
59.0	57.0	orange
59.0	57.0	orange
59.0	57.0	orange
59.0	57.0	orange
59.0	57.0	orange
59.0	57.0	orange
59.0	57.0	orange
59.0	57.0	orange
59.0	57.0	orange
59.0	57.0	orange
59.0	57.0	orange
59.0	57.0	orange
59.0	57.0	orange
59.0	57.0	orange
59.0	57.0	orange
59.0	57.0	orange
59.0	57.0	orange
59.0	57.0	orange
60.0	58.0	orange
60.0	58.0	orange
60.0	58.0	orange
60.0	58.0	orange
60.0	58.0	orange
60.0	58.0	orange
60.0	58.0	orange
60.0	58.0	orange
60.0	58.0	orange
60.0	58.0	orange
60.0	58.0	orange
60.0	58.0	orange
60.0	58.0	orange
60.0	58.0	orange
60.0	58.0	orange
60.0	58.0	orange
60.0	58.0	orange
60.0	58.0	orange
60.0	58.0	orange
60.0	58.0	orange
60.0	58.0	orange
60.0	58.0	orange
60.0	58.0	orange
60.0	58.0	orange
60.0	58.0	orange
60.0	58.0	orange
60.0	58.0	orange
60.0	58.0	orange
60.0	58.0	orange
60.0	58.0	orange
60.0	58.0	orange
60.0	58.0	orange
60.0	58.0	orange
60.0	58.0	orange
60.0	58.0	orange
60.0	58.0	orange
60.0	58.0	orange
60.0	58.0	orange
60.0	58.0	orange
60.0	58.0	orange
60.0	58.0	orange
60.0	58.0	orange
60.0	58.0	orange
60.0	58.0	orange
60.0	58.0	orange
60.0	58.0	orange
60.0	58.0	orange
60.0	58.0	orange
60.0	58.0	orange
60.0	58.0	orange
60.0	58.0	orange
60.0	58.0	orange
60.0	58.0	orange
60.0	58.0	orange
60.0	58.0	orange
60.0	58.0	orange
60.0	58.0	orange
60.0	58.0	orange
60.0	58.0	orange
60.0	58.0	orange
60.0	58.0	orange
60.0	58.0	orange
60.0	58.0	orange
60.0	58.0	orange
60.0	58.0	orange
60.0	58.0	orange
60.0	58.0	orange
60.0	58.0	orange
60.0	58.0	orange
60.0	58.0	orange
60.0	58.0	orange
60.0	58.0	orange
60.0	58.0	orange
60.0	58.0	orange
60.0	58.0	orange
60.0	58.0	orange
60.0	58.0	orange
60.0	58.0	orange
60.0	58.0	orange
60.0	58.0	orange
60.0	58.0	orange
60.0	58.0	orange
60.0	58.0	orange
60.0	58.0	orange
60.0	58.0	orange
60.0	58.0	orange
60.0	58.0	orange
60.0	58.0	orange
60.0	58.0	orange
60.0	58.0	orange
61.0	59.0	orange
61.0	59.0	orange
61.0	59.0	orange
61.0	59.0	orange
61.0	59.0	orange
61.0	59.0	orange
61.0	59.0	orange
61.0	59.0	orange
61.0	59.0	orange
61.0	59.0	orange
61.0	59.0	orange
61.0	59.0	orange
61.0	59.0	orange
61.0	59.0	orange
61.0	59.0	orange
61.0	59.0	orange
61.0	59.0	orange
61.0	59.0	orange
61.0	59.0	orange
61.0	59.0	orange
61.0	59.0	orange
61.0	59.0	orange
61.0	59.0	orange
61.0	59.0	orange
61.0	59.0	orange
61.0	59.0	orange
61.0	59.0	orange
61.0	59.0	orange
61.0	59.0	orange
61.0	59.0	orange
61.0	59.0	orange
61.0	59.0	orange
61.0	59.0	orange
61.0	59.0	orange
61.0	59.0	orange
61.0	59.0	orange
61.0	59.0	orange
61.0	59.0	orange
61.0	59.0	orange
61.0	59.0	orange
61.0	59.0	orange
61.0	59.0	orange
61.0	59.0	orange
61.0	59.0	orange
61.0	59.0	orange
61.0	59.0	orange
61.0	59.0	orange
61.0	59.0	orange
61.0	59.0	orange
61.0	59.0	orange
61.0	59.0	orange
61.0	59.0	orange
61.0	59.0	orange
61.0	59.0	orange
61.0	59.0	orange
61.0	59.0	orange
61.0	59.0	orange
61.0	59.0	orange
61.0	59.0	orange
61.0	59.0	orange
61.0	59.0	orange
61.0	59.0	orange
61.0	59.0	orange
61.0	59.0	orange
61.0	59.0	orange
61.0	59.0	orange
61.0	59.0	orange
61.0	59.0	orange
61.0	59.0	orange
61.0	59.0	orange
61.0	59.0	orange
61.0	59.0	orange
61.0	59.0	orange
61.0	59.0	orange
61.0	59.0	orange
61.0	59.0	orange
61.0	59.0	orange
61.0	59.0	orange
61.0	59.0	orange
61.0	59.0	orange
61.0	59.0	orange
61.0	59.0	orange
61.0	59.0	orange
61.0	59.0	orange
61.0	59.0	orange
61.0	59.0	orange
61.0	59.0	orange
61.0	59.0	orange
61.0	59.0	orange
62.0	60.0	orange
62.0	60.0	orange
62.0	60.0	orange
62.0	60.0	orange
62.0	60.0	orange
62.0	60.0	orange
62.0	60.0	orange
62.0	60.0	orange
62.0	60.0	orange
62.0	60.0	orange
62.0	60.0	orange
62.0	60.0	orange
62.0	60.0	orange
62.0	60.0	orange
62.0	60.0	orange
62.0	60.0	orange
62.0	60.0	orange
62.0	60.0	orange
62.0	60.0	orange
62.0	60.0	orange
62.0	60.0	orange
62.0	60.0	orange
62.0	60.0	orange
62.0	60.0	orange
62.0	60.0	orange
62.0	60.0	orange
62.0	60.0	orange
62.0	60.0	orange
62.0	60.0	orange
62.0	60.0	orange
62.0	60.0	orange
62.0	60.0	orange
62.0	60.0	orange
62.0	60.0	orange
62.0	60.0	orange
62.0	60.0	orange
62.0	60.0	orange
62.0	60.0	orange
62.0	60.0	orange
62.0	60.0	orange
62.0	60.0	orange
62.0	60.0	orange
62.0	60.0	orange
62.0	60.0	orange
62.0	60.0	orange
62.0	60.0	orange
62.0	60.0	orange
62.0	60.0	orange
62.0	60.0	orange
62.0	60.0	orange
62.0	60.0	orange
62.0	60.0	orange
62.0	60.0	orange
62.0	60.0	orange
62.0	60.0	orange
62.0	60.0	orange
62.0	60.0	orange
62.0	60.0	orange
62.0	60.0	orange
62.0	60.0	orange
62.0	60.0	orange
62.0	60.0	orange
62.0	60.0	orange
